price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,2011,0,16,17
519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,2014,0,32,37
625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,1960,0,19,21
600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,2003,0,16,15
459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,1984,0,35,62
499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,1995,0,35,58
395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0,19,22
382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013,35,60
530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,1918,0,35,48
199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,1961,2004,14,13
548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997,35,54
588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0,35,54
445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0,35,56
300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012,32,36
480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0,3,7
300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,1919,1934,35,49
875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0,3,3
266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0,14,13
335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,1951,0,35,65
215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,1967,0,14,13
481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0,32,34
320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005,17,16
295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,12,12
295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,35,51
320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,42,44
437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,35,56
443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,35,64
575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009,33,42
245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003,35,62
450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0,17,16
536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,2009,0,35,50
685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,31,31
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,36,62
450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0,31,31
230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,1954,2005,32,34
593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,16,15
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,35,55
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0,19,22
209950.0,3.0,1.5,1180,7300,1.0,0,0,4,1180,0,1968,0,1,1
821000.0,3.0,2.75,2760,8476,1.0,0,0,4,1690,1070,1967,0,23,25
339000.0,3.0,2.5,1450,3748,2.0,0,0,3,1450,0,2004,2003,38,38
631500.0,4.0,2.0,2530,5650,1.5,0,0,4,1910,620,1910,0,35,55
437000.0,3.0,1.75,2220,17568,1.0,0,0,4,2220,0,1967,0,42,41
542500.0,3.0,2.5,2040,10086,2.0,0,0,3,2040,0,1987,2000,31,31
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,1967,0,1,1
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981,2013,32,33
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,1993,0,27,27
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,2004,2003,21,23
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,1998,2006,1,0
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,2007,0,18,19
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,2011,0,35,62
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,2014,0,16,17
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,2007,0,35,60
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,2006,0,35,46
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,2005,0,16,17
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,2014,0,21,23
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,2014,0,35,50
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,2001,0,35,64
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,2009,0,32,37
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,2014,0,35,51
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0,35,54
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,1978,2000,33,42
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,1980,0,5,9
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,1919,1985,35,51
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,1979,2014,1,0
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,1968,0,14,2
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,1901,0,35,53
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,1982,0,27,27
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,1955,2009,3,5
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,1978,0,14,13
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014,31,31
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,1984,0,31,31
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011,35,47
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,35,57
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,34,72
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,14,2
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,35,49
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,18,19
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,35,60
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,32,34
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,35,57
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,1997,0,23,25
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,16,17
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0,16,17
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,32,36
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997,19,21
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,36,67
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,35,49
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,35,49
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0,16,17
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,14,13
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,18,19
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,21,23
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,1940,1996,35,56
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,35,51
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,35,65
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,35,65
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,35,64
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,35,60
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,3,7
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,35,65
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,1927,2013,35,53
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,36,70
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,42,41
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,1,45
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,3,6
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,31,32
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,1,0
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,24,76
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0,32,34
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000,16,15
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,35,61
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,27,27
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,35,55
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,1953,0,35,61
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,42,41
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0,19,22
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,1,1
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,1979,0,35,59
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,25,34
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,4,8
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,1975,0,3,3
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,25,34
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000,31,31
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,35,61
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,35,61
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,35,59
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,11,11
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0,23,25
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0,3,7
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,14,2
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,35,49
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,1953,0,35,60
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,18,19
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0,16,15
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,32,37
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,21,23
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912,16,17
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,27,27
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,19,22
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,33,42
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,35,47
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0,16,17
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,1,45
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,35,49
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,2013,1923,19,21
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,31,32
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,1986,0,35,64
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0,14,2
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,14,2
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,1990,2009,42,41
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,1974,0,19,22
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,1952,2008,10,66
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012,35,69
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,1935,1974,35,54
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,1929,0,35,51
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,1901,0,35,64
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,1927,0,35,47
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0,40,69
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,2000,0,38,38
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,2001,0,31,32
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,2008,0,31,32
226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,1943,2002,35,49
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,10,73
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,2002,0,33,43
295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,1953,1983,36,62
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0,1,1
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,1999,0,18,26
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003,32,36
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,1955,2009,3,5
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,35,61
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,9,26
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,35,48
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,35,55
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,19,22
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,12,12
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0,33,42
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,14,13
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,35,74
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,25,34
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,31,31
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,33,43
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,35,61
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,23,25
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,19,21
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,20,67
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,35,56
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,35,51
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,42,41
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,33,42
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,14,13
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,31,32
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,35,47
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,35,60
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,10,73
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,19,21
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,42,41
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,5,9
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,32,34
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,17,16
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,32,34
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,36,70
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,35,47
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,35,51
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,35,62
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,35,55
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,35,54
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,6,69
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,32,36
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,35,61
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,35,56
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,32,36
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,19,21
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,35,47
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,35,48
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,10,73
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,14,13
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,18,20
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,31,32
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,31,31
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,16,15
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,35,55
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,35,47
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,35,51
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,35,61
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,32,37
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,35,47
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,35,54
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,21,23
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,35,47
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,35,60
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,6,68
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,35,74
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,19,22
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,19,22
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,35,59
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,14,2
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,35,61
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,14,13
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,18,26
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,21,23
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,32,36
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,16,17
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,21,23
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,3,4
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,3,3
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,35,47
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,35,56
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,35,51
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,31,31
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,3,7
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,3,7
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006,33,42
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,36,67
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0,19,22
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,2009,1,0
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,38,38
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009,16,17
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,1975,0,31,31
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,2013,31,31
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0,3,6
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0,16,17
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0,21,23
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009,14,13
205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,1945,0,35,71
248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,1979,3,5
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,2002,0,35,74
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,0,33,42
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913,3,5
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,2004,2003,31,31
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,35,71
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001,18,19
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,2630,0,1953,1983,43,3
237227.857143,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,1,0
0.0,3.0,1.75,1490,10125,1.0,0,0,4,1490,0,1962,0,14,0
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008,35,54
439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004,35,74
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0,20,67
0.0,5.0,1.5,1500,7112,1.0,0,0,5,760,740,1920,0,6,68
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,36,67
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0,16,15
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923,32,34
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0,35,47
292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0,18,26
237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0,33,43
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989,3,5
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999,17,16
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,18,19
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,2004,2003,35,60
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,33,43
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,35,49
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,35,65
326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,35,61
135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,35,71
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0,35,56
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,35,63
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,16,15
176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,32,36
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,35,74
268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,18,19
317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,32,37
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1490,0,1990,0,9,26
0.0,5.0,2.25,2880,11965,2.0,0,0,4,2880,0,1990,0,9,26
266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,1945,2010,35,61
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,14,13
0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,1986,0,34,72
0.0,3.0,3.0,1860,7440,1.0,0,0,5,1040,820,1954,0,35,71
0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,0,1990,2009,14,13
240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,14,13
259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,18,18
328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,1,45
673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,33,43
0.0,4.0,1.0,1360,13372,1.0,0,0,3,1360,0,1955,2005,17,16
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,5,9
127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,32,34
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,33,42
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,6,68
87500.0,2.0,1.0,780,6685,1.0,0,0,4,780,0,1948,0,1,1
282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,36,67
450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,35,57
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,3,3
